Name,Position X,Position Y,Position Z
Point01,4.060428,204.460538,-0.741626
Point02,39.934571,-202.887478,-4.930464
Point03,-34.172627,-206.607646,0.404666
Point04,1.949094,-201.734175,-1.009345
Point05,14.684854,189.070831,0.483727
Point06,20.473817,170.085175,1.018364
Point07,26.249461,151.172355,1.916292
Point08,30.729136,131.93093,2.842027
Point09,34.406859,112.521693,3.239794
Point10,38.045333,93.135993,2.544319
Point11,40.962942,73.51661,1.906783
Point12,42.45966,53.828796,0.638095
Point13,43.618575,34.035311,-0.05188
Point14,43.945342,14.272527,-0.581393
Point15,44.694628,-5.494701,-0.98765
Point16,44.935664,-25.30053,-1.952065
Point17,45.310503,-45.150604,-2.860376
Point18,44.851848,-64.748285,-3.86196
Point19,44.482835,-84.542356,-4.222324
Point20,44.156531,-104.397762,-4.829193
Point21,44.129024,-124.298929,-4.55815
Point22,43.328734,-144.035046,-4.568069
Point23,43.235258,-163.706114,-4.416547
Point24,42.739827,-183.564046,-4.478375
Point25,33.679351,-202.943439,-4.191997
Point26,27.37277,-202.378076,-3.16902
Point27,21.00421,-201.963755,-2.514267
Point28,14.647173,-201.261821,-2.409066
Point29,8.261364,-201.269534,-1.741493
Point30,-4.180244,-201.766217,-0.724893
Point31,-10.179087,-202.840335,-0.0983
Point32,-16.276888,-203.328187,0.294396
Point33,-22.138841,-205.166343,0.294757
Point34,-28.108586,-206.608851,0.420006
Point35,-37.953246,-187.016612,0.261153
Point36,-39.165247,-167.119499,-0.420775
Point37,-40.522913,-147.034421,-0.076045
Point38,-40.518779,-127.138965,0.163052
Point39,-41.370444,-107.580544,0.451731
Point40,-42.022511,-87.62421,0.500622
Point41,-42.13694,-67.852657,0.582332
Point42,-42.305023,-47.80104,1.777381
Point43,-41.5608,-27.735152,1.848
Point44,-40.942084,-7.681322,2.324982
Point45,-39.491737,12.279181,1.200026
Point46,-38.078029,32.291496,2.242566
Point47,-36.33268,52.148917,2.800466
Point48,-35.310292,72.232247,3.298717
Point49,-31.996874,91.98825,3.450124
Point50,-29.352671,111.872586,3.399532
Point51,-25.322892,131.55595,3.32796
Point52,-19.461658,150.803169,2.626847
Point53,-13.882952,169.895814,1.025271
Point54,-6.313298,188.181706,0.512367
